sampleID	Prevotella	GGB2734	Sutterella	Faecalibacterium	Bifidobacterium	Campylobacter	GGB4266	GGB1630	Collinsella	GGB1243	Waltera	GGB1247	GGB6565	Streptococcus	Oscillibacter	GGB1495	Butyricimonas	Odoribacter	Bacteroides	Vescimonas	Dorea	Clostridium	Blautia	GGB3256	Parolsenella	Gemmiger	GGB1631	GGB1249	Escherichia	Parabacteroides	Flavonifractor	Lacrimispora	Ruminococcus	Megamonas	GGB1380	GGB3746	Veillonella	Bilophila	Helicobacter	Allisonella	Catenibacterium	Olsenella	Dysosmobacter	GGB1239	Eubacteriales_unclassified	GGB9616	GGB9061	Phocaeicola	GGB9534	GGB27106	Coprococcus	GGB58485	Ruthenibacterium	Limosilactobacillus	Holdemanella	Lachnospiraceae_unclassified	Mediterraneibacter	Hungatella	Clostridiaceae_unclassified	GGB9699	GGB4774	GGB13404	GGB9618	GGB9423	Lachnoclostridium	GGB33928	Eubacteriaceae_unclassified	Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	Agathobaculum	GGB9708	Eisenbergiella	GGB9642	Paratractidigestivibacter	Erysipelatoclostridium	Enterobacter	Enterocloster	Pseudoflavonifractor	GGB9707	Slackia	GGB34797	GGB13493	Sarcina	GGB3118	Haemophilus	Lactococcus	GGB2983	GGB9614	Christensenella	GGB4456	GGB9760	Lactobacillus	GGB9361	Oscillospiraceae_unclassified	GGB781	Intestinibacter	Klebsiella	GGB9634	Rothia	Leuconostoc	Raoultibacter	Senegalimassilia	Roseburia	Sphingomonas	Ligilactobacillus	Duodenibacillus	GGB4106	Megasphaera	Weissella	Anaerobutyricum	GGB3612	Cryobacterium	Desulfovibrio	GGB3321	Anaerotignum	GGB79734	Eggerthella	Tyzzerella	GGB79419	Anaerostipes	Lachnospira	Enterococcus	GGB4978	Fusobacterium	Candidatus_Saccharibacteria_unclassified	GGB48538	Methylobacterium	Actinomyces	Solobacterium	Dialister	Mitsuokella	GGB12985	Peptostreptococcus	Faecalibacillus	GGB3828	Akkermansia	GGB12785	Fusicatenibacter	GGB79916	Neisseria	GGB3730	Leptotrichia	GGB12972	Parafannyhessea	GGB9369	GGB18559	GGB13147	GGB775	Acidaminococcus	GGB18384	GGB51647	GGB9080	GGB9082	GGB6127	Alistipes	GGB34228	GGB3277	GGB1148	Victivallis	Comamonas	GGB6586	Prevotellamassilia	GGB3142	GGB9766	Succinatimonas	GGB9627	GGB3189	GGB1151	GGB80055	Rheinheimera	Neobittarella	GGB55957	GGB33085	GGB3859	GGB1146	GGB1266	GGB6012	GGB79770	GGB1246	GGB3616	GGB9713	GGB79697	Firmicutes_unclassified	GGB9758	GGB79973	Mesosutterella	Morganella	Acinetobacter	Phascolarctobacterium	Kluyvera	Brachyspira	Cronobacter	Candidatus_Cibionibacter	GGB3588	GGB9759	GGB9359	GGB35068	Raoultella	Citrobacter	Clostridioides	GGB3109	GGB9832	Moraxella	Lautropia	Parasutterella	Faecalimonas	GGB3534	GGB52002	GGB80011	GGB4605	GGB3815	Hydrogenoanaerobacterium	GGB4773	Anaeroglobus	Selenomonas	GGB70875	GGB9357	GGB77437	Sellimonas	Anaerotruncus	Gordonibacter	GGB79741	GGB9345	Parvimonas	GGB51959	GGB1093	Aeromonas	GGB9075	Granulicatella	Aggregatibacter	GGB13727	GGB12503	GGB6013	Butyricicoccus	GGB12695	GGB4754	Porphyromonas	Providencia	Candidatus_Nanogingivalis	Tatumella	Proteus	Edwardsiella	GGB79709	Formosa	GGB1627	Treponema	GGB9059	GGB1035	GGB9147	GGB10708	GGB4884	GGB1405	GGB9581	GGB10664	GGB1458	GGB5994	GGB1633	GGB9172	GGB9261	GGB9635	GGB6593	GGB9328	GGB4979	GGB6518	GGB12693	GGB2726	GGB12988	GGB9712	GGB1010	GGB9636	GGB1632	GGB9767	GGB1615	GGB9288	GGB13472	GGB4694	GGB6520	GGB9076	GGB4750	GGB3139	GGB3176	GGB9747	GGB1618	GGB6592	GGB9302	Duganella	GGB9072	GGB4699	GGB33469	GGB4629	GGB9602	GGB4583	GGB13155	Methanobrevibacter	GGB4695	GGB4669	GGB9258	Pseudoglutamicibacter	GGB9525	GGB9778	GGB3862	Phoenicibacter	GGB2998	GGB6019	GGB9083	GGB9762	GGB80140	GGB9249	GGB3281	GGB9637	GGB4698	GGB13779	GGB3146	GGB3614	Mogibacterium	GGB3619	GGB4723	Erysipelotrichaceae_unclassified	GGB9790	GGB9278	GGB9819	GGB9290	GGB4599	GGB9291	GGB3306	GGB79828	GGB5983	GGB12691	GGB9293	GGB9420	GGB4713	GGB6648	GGB38716	Ellagibacter	GGB2958	GGB9197	GGB9444	GGB3130	GGB13099	Blastocystis	GGB9786	GGB3623	GGB9779	Anaerococcus	GGB9152	GGB4727	GGB9253	GGB4672	GGB4641	GGB13532	GGB3169	GGB9522	GGB9296	GGB3351	GGB2977	GGB1145	GGB3637	GGB9608	Cloacibacillus	GGB2652	Paraprevotella	GGB42639	Paraeggerthella	Ezakiella	GGB1149	GGB6574	GGB1147	Corynebacterium	GGB3325	GGB3320	GGB3722	GGB35456	GGB51884	Faecalicatena	GGB51441	Faecalicoccus	GGB49418	GGB4964	Scardovia	Candidatus_Nanosynbacter	GGB12789	Sanguibacter	Pyramidobacter	Barnesiella	Intestinibacillus	GGB3463	GGB58233	Dielma	Isoptericola	Gemella	Gallibacterium	GGB6020	Macrococcus	Pantoea	Delftia	GGB9060	GGB1123	GGB18083	GGB9606	GGB3135	Brevundimonas	GGB6517	GGB9189	GGB9687	GGB9589	GGB79845	Intestinimonas	Faecalitalea	Luxibacter	Turicibacter	Eikenella	GGB79634	Oxalobacter	GGB9383	GGB6579	Candidatus_Nanosynsacchari	Kingella	Tropheryma	Micrococcus	Brachybacterium	Aerococcus	Luteimonas	Janibacter	Abiotrophia	Tessaracoccus	Alloprevotella	GGB42994	GGB48159	Kosakonia	Giardia	Pseudoxanthomonas	Paracoccus	Rhodobacter	GGB36599	Candida	GGB3280	GGB4578	GGB4708	GGB9275	GGB3128	GGB9593	GGB4644	GGB4710	GGB3626	GGB4609	GGB9595	GGB9252	Staphylococcus	Listeria	Salmonella	Pseudomonas	Saccharomyces	Bacillus	Cryptococcus	GGB4916	GGB79996	GGB9380	Butyrivibrio	GGB3733	GGB4569	GGB4704	GGB9691	GGB10693	GGB9088	GGB10665	GGB9508	GGB3751	GGB9701	Cetobacterium	GGB6594	Coprobacillus	GGB9737	Phocea	Peptoniphilus	GGB4239	GGB9813	Alterileibacterium	Kallipyga	Coprobacter	GGB3429	GGB74228	GGB3739	GGB74665	GGB13818	GGB4611	GGB4684	GGB5973	GGB9774	GGB6005	GGB9264	GGB4682	GGB4706	GGB9095	GGB9067	GGB9542	GGB4591	GGB9568	GGB3102	GGB9073	GGB3289	GGB79616	GGB3216	Stenotrophomonas	Rhodococcus	Evtepia	GGB9425	GGB4487	GGB12788	Pauljensenia	GGB5988	Schaalia	Pseudoruminococcus	Peptococcus	Paraclostridium	Kocuria	Chryseobacterium	Sphingobacterium	GGB4707	GGB3486	GGB9279	GGB4593	GGB6547	GGB79738	Holdemania	Mailhella	Paeniclostridium	GGB9559	GGB9342	Leclercia	Stomatobaculum	GGB47687	GGB3817	Lancefieldella	GGB6529	Plesiomonas	Lachnoanaerobaculum	Nocardioides	Sphingopyxis	GGB1663	GGB9286	GGB3267	Fenollaria	GGB3627	GGB6625	Cloacibacterium	Lysobacter	Barrientosiimonas	Microbacterium	Propioniciclava	Levyella	GGB3343	Finegoldia	Vibrio	GGB3680	GGB4251	Paucilactobacillus	Lacticaseibacillus	Phytobacter	Cryptosporidium	Baileyella	GGB51269	GGB3363	GGB79998	GGB4584	Muribaculum	GGB79654	GGB3095	Chroococcidiopsis	Companilactobacillus	Bulleidia	GGB13009	GGB10485	GGB9424	GGB79097	Lawsonia	GGB6128	GGB9603	GGB765	Alcanivorax	Chromohalobacter	Acetobacter	Alicycliphilus	Negativibacillus	GGB6813	Franconibacter	Pediococcus	GGB12699	Atlantibacter	GGB79678	GGB3175	Anaerosacchariphilus	Turicimonas	GGB6014	Adlercreutzia	GGB2996	GGB9697	Anaerofustis	Terrisporobacter	Clostridia_unclassified	GGB18336	Dysgonomonas	Lactiplantibacillus	Shuttleworthia	GGB5996	Anaerobiospirillum	Ottowia	GGB9081	GGB9400	Bordetella	GGB4381	Dolosigranulum	GGB79674	GGB1270	GGB3278	GGB9619	Epilithonimonas	GGB56136	GGB3341	Paenibacillus	Anaeromassilibacillus	GGB4559	GGB18456	GGB2653	Enteroscipio	GGB9561	GGB1096	GGB74552	Merdimonas	GGB6037	GGB6599	GGB4780	GGB13001	GGB756	GGB18492	Lactonifactor	GGB6612	GGB9817	GGB75073	GGB80090	GGB1101	GGB1158	Candidatus_Heritagella	GGB3523	GGB52130	GGB1331	Aliarcobacter	Negativicoccus	GGB3345	GGB45432	GGB9661	GGB3653	GGB4558	GGB16040	GGB3678	GGB1420	GGB3819	GGB4585	GGB3444	GGB2980	Candidatus_Allochristensenella	GGB51510	GGB9539	GGB6125	GGB9243	GGB9787	GGB4717	GGB79751	GGB4587	GGB9453	GGB9445	Drancourtella	Eggerthellaceae_unclassified	Taishania	Brevibacterium	Acidovorax	Parascardovia	Schleiferilactobacillus	Lentilactobacillus	Robinsoniella	GGB9677	GGB4700	GGB9788	Vagococcus	Candidatus_Pseudobutyricicoccus	Dakarella	GGB4312	GGB1497	GGB1213	Pseudocitrobacter	Massilimicrobiota	Massiliimalia	Candidatus_Avimonas	GGB30823	GGB3602	Veillonellaceae_unclassified	GGB4272	Hydrogeniiclostidium	GGB1385	GGB4271	GGB1575	GGB51960	Pseudoramibacter	GGB13437	GGB9785	GGB4642	Mesorhizobium	Christensenellaceae_unclassified	GGB9285	GGB9421	Candidatus_Schneewindia	Murimonas	GGB763	GGB2631	Gramella	GGB3214	GGB3254	GGB4543	GGB4751	GGB4386	Oryzisolibacter	Glutamicibacter	Lapidilactobacillus	GGB24256	Brevilactibacter	GGB4579	GGB4549	Melaminivora	Brachymonas	Aeriscardovia	Mobilicoccus	Psychrobacter	GGB3106	Lawsonibacter	GGB2848	Alloscardovia	GGB10690	GGB6567	GGB9591	GGB9690	GGB9696	GGB3051	GGB9272	GGB79964	GGB9093	GGB13357	Methanosphaera	GGB3485	GGB9630	Micropruina	Thauera	GGB24261	Phenylobacterium	Hyphomicrobiales_unclassified	Aquimonas	Microlunatus	Flavobacterium	Oribacterium	Alcaligenaceae_unclassified	GGB3524	GGB3615	GGB4602	Vogesella	Kurthia	GGB9094	Enterobacteriaceae_unclassified	GGB1662	GGB3818	GGB9743	GGB13390	GGB9640	GGB12441	Cutibacterium	GGB4554	GGB71303	GGB1844	GGB71292	Deinococcus	GGB9071	Culturomica	Bittarella	GGB4541	GGB6544	GGB13020	Arachnia	Cellulosilyticum	Mycobacteroides	GGB3140	Peptacetobacter	GGB6132	GGB6129	GGB32387	GGB9580	Enorma	Geobacillus	GGB1144	GGB15850	Fournierella	GGB79118	GGB79384	GGB1456	Extibacter	Alcaligenes	Wohlfahrtiimonas	Tsukamurella	GGB9171	GGB13012	Actinobaculum	Leifsonia	GGB28403	GGB33512	Candidatus_Pseudoscilispira	Entamoeba	Fructobacillus	GGB4768	GGB52283	GGB9719	GGB2987	GGB3034	Candidatus_Metalachnospira	GGB9469	Catenibacillus	GGB4248	GGB1157	GGB779	GGB9145	GGB9266	GGB79758	GGB3528	GGB4393	Candidatus_Nanosyncoccus	GGB45697	GGB9411	Serratia	Cardiobacterium	Bergeyella	GGB6554	GGB80073	Hallella	Gluconobacter	GGB3600	GGB3390	GGB12787	GGB6688	GGB1392	GGB6610	GGB9063	Anoxybacillus	GGB1492	GGB1345	GGB2738	GGB48144	Gemmobacter	GGB59744	GGB9452
LCC1062_12	71.11407	0.0	1.30427	4.2287	6.96999	0.04142	1.41204	0.0	1.57762	0.0	0.05139	0.0	0.0	0.80259	0.33196	0.0	0.0	0.0	1.97559	0.00912	0.2916	0.38556	0.56273	0.22032	0.0	0.08584	0.0	0.0	0.00237	0.0	0.16041	0.27416	0.00361	0.47454	0.0	0.0	0.59265	0.0	1.01198	0.03847	0.0	1.12416	0.0	0.0	0.02057	0.0	0.0	0.00489	0.04927	0.0	0.0	0.0	0.02238	0.10282	0.0	0.29522	0.02551	0.0	0.06562	0.0	0.0	0.0	0.00926	0.0	0.0	0.0	0.0	0.0	0.14228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04475	0.0	0.03084	0.0	0.0	0.0	0.0	0.0	0.0	0.67335	0.0	0.0	0.0	0.04907	0.0	0.0	0.01521	0.0	0.0	0.0	0.24884	0.0	1.79424	0.88897	0.1257	0.10735	0.06181	0.04072	0.03068	0.02172	0.01979	0.01609	0.01438	0.00987	0.0055	0.00446	0.00417	0.00345	0.00292	0.00118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC1094_12	19.55692	0.0	0.0	0.83518	8.82361	0.32938	0.0	0.0	1.66383	0.0	0.0	0.0	0.0	0.10595	0.0	0.0	0.0	0.0	5.26722	0.0	0.46294	0.45375	0.46092	0.50744	0.0	0.0	0.0	0.0	0.1109	0.0	1.85036	0.36237	0.0	14.67664	0.0	0.04988	0.14252	0.0	0.0	0.0	0.0	0.28678	0.0	0.0	0.0	0.0	0.0	24.18953	0.0	0.0	0.0	0.0	0.0	1.81699	0.0	0.02712	0.25828	0.04745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00561	0.0	0.0	0.0	0.0	0.0	0.0	1.96774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02711	0.5392	0.0	1.97596	0.0	0.0239	11.0144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01099	0.0	0.0	0.0	0.0	0.0	1.52761	0.55737	0.01871	0.01065	0.00608	0.00448	0.00419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
